ID,PredictedProb
92196,0.992551
92199,0.500996
92201,0.455991
92203,0.839995
92204,0.895821
92205,0.768843
92209,0.552441
92212,0.891102
92213,0.966718
92215,0.553344
92216,0.889308
92218,0.86266
92222,0.71068
92224,0.844781
92225,0.780319
92227,0.580086
92228,0.840867
92232,0.719349
92236,0.86195
92239,0.873674
92243,0.467012
92244,0.882273
92245,0.849445
92246,0.727479
92248,0.423888
92250,0.990554
92253,0.893448
92256,0.957803
92260,0.738656
92264,0.809433
92266,0.782708
92267,0.664313
92268,0.699517
92270,0.905166
92271,0.695841
92272,0.6157
92273,0.738308
92280,0.772943
92284,0.836228
92286,0.87079
92288,0.694646
92290,0.922333
92294,0.767116
92297,0.973239
92298,0.55244
92299,0.83245
92300,0.494367
92302,0.816067
92304,0.962373
92307,0.970119
92312,0.983574
92313,0.982429
92316,0.621292
92318,0.744052
92321,0.630592
92325,0.679108
92327,0.489451
92330,0.765538
92332,0.721516
92333,0.96312
92335,0.992646
92341,0.887816
92347,0.764074
92350,0.948498
92351,0.875845
92356,0.664855
92357,0.617631
92361,0.892359
92362,0.859376
92365,0.611059
92366,0.78924
92367,0.592013
92369,0.583636
92373,0.865612
92374,0.922115
92376,0.801839
92378,0.500295
92379,0.741949
92380,0.573975
92381,0.690845
92382,0.855352
92383,0.668393
92384,0.50091
92385,0.690587
92386,0.864365
92387,0.713381
92388,0.627047
92391,0.896693
92392,0.575248
92395,0.501147
92396,0.675095
92398,0.866498
92400,0.701272
92401,0.448228
92403,0.513207
92404,0.819777
92410,0.827641
92412,0.436704
92414,0.764782
92415,0.824525
92416,0.765065
92417,0.679408
92419,0.804851
92420,0.964039
92423,0.711947
92425,0.845479
92429,0.877815
92431,0.809739
92434,0.787007
92437,0.97876
92438,0.411135
92439,0.368912
92440,0.591806
92444,0.757323
92448,0.830072
92449,0.990404
92451,0.66129
92453,0.59232
92456,0.950039
92460,0.473265
92461,0.609785
92463,0.916249
92464,0.957341
92465,0.661244
92466,0.805904
92467,0.955795
92469,0.491866
92470,0.760532
92472,0.825731
92475,0.735016
92477,0.898969
92478,0.623711
92480,0.539208
92481,0.796221
92483,0.831076
92485,0.755096
92486,0.979511
92489,0.678027
92491,0.421616
92494,0.695934
92498,0.954102
92499,0.956877
92500,0.956922
92502,0.95892
92503,0.773559
92504,0.933257
92505,0.754397
92508,0.392057
92509,0.869445
92511,0.380701
92512,0.462347
92513,0.626978
92514,0.795451
92516,0.813534
92519,0.959956
92521,0.860411
92524,0.57087
92528,0.791532
92530,0.979836
92532,0.50175
92534,0.945095
92535,0.69161
92537,0.721449
92539,0.776743
92542,0.905751
92543,0.964862
92545,0.571704
92546,0.638754
92547,0.713735
92548,0.774688
92550,0.918678
92554,0.96421
92555,0.907206
92556,0.880209
92558,0.942447
92561,0.77855
92566,0.909681
92568,0.936148
92571,0.962169
92573,0.532204
92576,0.828693
92580,0.716944
92585,0.867491
92586,0.973824
92587,0.898596
92588,0.971942
92592,0.968125
92593,0.977161
92594,0.929085
92597,0.877667
92598,0.723538
92600,0.847674
92601,0.989506
92603,0.925534
92605,0.713416
92608,0.330768
92609,0.957536
92612,0.810855
92615,0.863426
92617,0.708697
92618,0.781497
92623,0.70271
92625,0.982869
92630,0.571681
92633,0.84603
92634,0.662538
92638,0.818535
92639,0.966259
92641,0.630836
92643,0.929467
92646,0.795183
92647,0.49037
92649,0.856034
92653,0.602904
92656,0.543418
92660,0.960312
92661,0.812824
92664,0.727274
92668,0.74388
92669,0.771573
92672,0.860016
92674,0.705237
92676,0.752212
92677,0.591127
92678,0.73945
92679,0.755453
92681,0.652397
92682,0.638782
92687,0.696148
92689,0.94628
92691,0.848568
92696,0.891219
92708,0.677458
92711,0.885996
92719,0.926583
92720,0.680555
92722,0.707273
92723,0.926646
92724,0.694252
92725,0.304346
92727,0.659495
92728,0.52729
92731,0.949127
92732,0.379229
92734,0.91458
92737,0.526921
92738,0.73452
92739,0.421427
92741,0.822662
92742,0.976779
92743,0.744106
92745,0.689773
92746,0.984777
92751,0.884943
92757,0.820131
92760,0.825061
92761,0.967933
92762,0.913058
92763,0.942802
92765,0.989259
92766,0.963773
92768,0.881159
92769,0.69273
92779,0.0691077
92780,0.715399
92782,0.570286
92783,0.624897
92784,0.712537
92786,0.831139
92788,0.964878
92789,0.650065
92790,0.664723
92792,0.872595
92793,0.870567
92795,0.864141
92797,0.81828
92798,0.719006
92799,0.848762
92801,0.746174
92802,0.857919
92806,0.743283
92808,0.703534
92809,0.956874
92810,0.449286
92812,0.465701
92813,0.921234
92815,0.943325
92816,0.879879
92817,0.821054
92818,0.792646
92819,0.884349
92823,0.693739
92824,0.824231
92825,0.833043
92826,0.741541
92828,0.893547
92829,0.762536
92830,0.760038
92831,0.69065
92835,0.781444
92838,0.598101
92839,0.428356
92840,0.788271
92842,0.963941
92844,0.754549
92850,0.935748
92851,0.688088
92854,0.97519
92855,0.608193
92857,0.803178
92859,0.598942
92861,0.972098
92862,0.935817
92863,0.580118
92864,0.786864
92866,0.711441
92868,0.826367
92870,0.948651
92873,0.515821
92874,0.769053
92875,0.373248
92880,0.750632
92883,0.873582
92884,0.453269
92886,0.768021
92887,0.597299
92890,0.795317
92891,0.502801
92893,0.853332
92896,0.833828
92897,0.785049
92898,0.566989
92900,0.766529
92902,0.876621
92903,0.660559
92904,0.88479
92907,0.808763
92908,0.936768
92913,0.85142
92915,0.845751
92916,0.710581
92920,0.835719
92921,0.790896
92927,0.91185
92928,0.948105
92930,0.825866
92934,0.961361
92935,0.732886
92936,0.886741
92939,0.832548
92941,0.934856
92942,0.874553
92943,0.730005
92946,0.681116
92949,0.92635
92953,0.966755
92954,0.856812
92955,0.599554
92956,0.705388
92957,0.838433
92958,0.44862
92959,0.400218
92960,0.901858
92961,0.400701
92963,0.865254
92964,0.735842
92969,0.715498
92971,0.918469
92974,0.53466
92977,0.610416
92982,0.759475
92983,0.784322
92985,0.0533199
92988,0.533338
92994,0.734809
92995,0.727221
92999,0.60849
93001,0.727097
93002,0.159021
93004,0.771894
93006,0.523106
93007,0.715688
93008,0.830952
93010,0.695156
93012,0.904108
93013,0.851055
93014,0.935165
93015,0.806549
93018,0.811463
93020,0.815335
93021,0.797068
93022,0.576214
93024,0.905645
93025,0.986383
93029,0.694101
93030,0.699927
93033,0.78571
93035,0.774022
93036,0.858697
93040,0.98701
93041,0.844633
93042,0.836161
93047,0.540269
93048,0.592456
93049,0.355058
93050,0.832278
93051,0.840189
93052,0.895471
93053,0.918367
93055,0.582644
93059,0.789256
93060,0.918665
93063,0.689134
93064,0.69683
93067,0.814564
93071,0.688898
93073,0.87235
93074,0.581736
93077,0.56123
93078,0.884712
93080,0.751849
93081,0.836124
93082,0.728492
93085,0.562649
93086,0.894717
93090,0.82144
93092,0.865458
93095,0.947361
93096,0.627829
93099,0.1347
93101,0.87581
93104,0.643804
93105,0.738684
93106,0.852182
93107,0.574789
93108,0.876015
93110,0.693273
93111,0.666727
93113,0.827659
93116,0.937342
93117,0.58292
93121,0.647089
93125,0.930464
93129,0.706351
93132,0.870692
93136,0.981035
93138,0.567926
93139,0.498841
93140,0.0905385
93142,0.726835
93145,0.889846
93148,0.946536
93150,0.80633
93151,0.74319
93153,0.481279
93156,0.860507
93159,0.715069
93160,0.891102
93161,0.85415
93163,0.654139
93166,0.721993
93167,0.976524
93170,0.892353
93171,0.861931
93173,0.60081
93177,0.679046
93179,0.865993
93182,0.746088
93184,0.480637
93188,0.908058
93191,0.833667
93192,0.799518
93193,0.834172
93198,0.984675
93199,0.678726
93200,0.773588
93202,0.639081
93203,0.690045
93209,0.604501
93210,0.602511
93211,0.415344
93212,0.522802
93216,0.566634
93217,0.898707
93219,0.917098
93222,0.691311
93224,0.604322
93225,0.343664
93228,0.878807
93231,0.903863
93232,0.698415
93233,0.786072
93236,0.132617
93237,0.758462
93238,0.881449
93239,0.732971
93240,0.721628
93241,0.890484
93243,0.862646
93245,0.982495
93246,0.842826
93251,0.941364
93255,0.815747
93256,0.80975
93259,0.823548
93261,0.957692
93262,0.862369
93267,0.766908
93268,0.939743
93270,0.729106
93271,0.844306
93273,0.154289
93275,0.978491
93281,0.847035
93283,0.825989
93285,0.647528
93291,0.59973
93293,0.833016
93294,0.917044
93298,0.869109
93300,0.702168
93301,0.927397
93303,0.800137
93306,0.0468632
93307,0.526726
93310,0.539835
93311,0.778213
93314,0.758067
93315,0.778628
93318,0.94689
93325,0.858985
93328,0.775583
93332,0.666657
93334,0.665361
93335,0.761134
93336,0.970788
93337,0.606779
93338,0.918125
93341,0.961793
93344,0.97586
93346,0.836581
93347,0.387101
93350,0.576312
93351,0.713685
93353,0.975625
93354,0.646556
93355,0.81155
93357,0.684584
93358,0.871219
93360,0.937541
93361,0.927612
93362,0.950637
93363,0.971649
93364,0.828678
93365,0.933832
93366,0.680121
93367,0.593654
93368,0.47951
93374,0.114364
93375,0.870912
93377,0.927771
93378,0.927118
93380,0.810979
93381,0.74348
93382,0.424142
93384,0.755985
93386,0.611005
93387,0.706664
93388,0.643475
93389,0.808525
93395,0.35724
93396,0.825877
93397,0.835155
93398,0.945267
93399,0.365314
93401,0.363945
93402,0.655666
93403,0.864186
93406,0.71393
93409,0.707178
93410,0.34571
93411,0.846196
93412,0.693527
93414,0.954458
93416,0.631586
93418,0.738788
93420,0.742782
93423,0.962941
93425,0.623871
93428,0.855269
93429,0.761437
93431,0.725716
93432,0.985089
93435,0.945382
93438,0.828139
93439,0.898762
93441,0.56534
93442,0.927533
93445,0.842933
93446,0.880344
93447,0.916065
93448,0.57063
93449,0.918032
93450,0.967451
93451,0.878234
93455,0.907517
93456,0.697228
93457,0.619152
93460,0.853423
93462,0.69538
93463,0.567302
93466,0.888399
93467,0.712907
93471,0.788191
93472,0.163532
93473,0.954923
93474,0.730175
93476,0.92091
93480,0.670755
93481,0.942833
93482,0.943432
93483,0.735514
93485,0.766027
93486,0.609002
93487,0.94551
93490,0.617213
93492,0.987852
93493,0.908921
93494,0.894726
93498,0.739037
93499,0.416553
93500,0.852715
93503,0.901856
93505,0.762293
93507,0.944775
93511,0.613699
93513,0.96398
93515,0.901678
93516,0.741263
93519,0.745984
93520,0.590654
93521,0.737779
93523,0.848614
93527,0.841841
93529,0.868742
93530,0.708369
93531,0.570827
93532,0.691124
93533,0.95628
93536,0.881409
93538,0.738657
93541,0.727111
93549,0.570905
93552,0.714313
93554,0.967908
93555,0.63493
93556,0.87798
93557,0.918894
93558,0.860716
93561,0.618708
93562,0.744282
93565,0.968216
93566,0.557482
93567,0.870964
93568,0.636627
93571,0.784401
93572,0.034348
93574,0.924778
93581,0.508467
93584,0.610442
93586,0.489834
93587,0.984764
93588,0.573873
93589,0.834409
93590,0.840109
93591,0.578569
93592,0.670315
93593,0.905415
93595,0.960078
93596,0.821328
93597,0.857748
93599,0.819382
93601,0.705907
93602,0.862749
93604,0.879708
93605,0.787053
93607,0.549158
93609,0.72851
93611,0.982525
93612,0.929509
93615,0.75348
93616,0.246665
93617,0.932903
93619,0.882856
93623,0.467289
93624,0.375067
93626,0.819831
93630,0.896478
93631,0.691605
93632,0.861097
93633,0.851606
93634,0.878733
93636,0.842226
93641,0.783189
93644,0.670935
93648,0.498294
93652,0.941848
93655,0.810847
93659,0.829869
93662,0.636904
93663,0.949842
93668,0.729542
93670,0.724316
93673,0.687153
93675,0.882594
93679,0.90222
93680,0.758442
93683,0.893636
93685,0.702563
93687,0.595342
93688,0.652984
93689,0.819129
93690,0.861495
93691,0.919075
93692,0.92601
93693,0.951162
93696,0.386114
93698,0.638068
93701,0.892924
93702,0.641418
93703,0.562146
93705,0.716575
93707,0.877671
93708,0.817529
93711,0.930621
93712,0.635809
93714,0.851958
93715,0.409653
93716,0.631916
93720,0.990426
93722,0.932514
93724,0.727221
93725,0.984088
93728,0.953484
93730,0.593623
93733,0.659558
93735,0.680778
93737,0.791996
93738,0.89357
93739,0.67182
93740,0.76177
93741,0.650993
93742,0.797936
93743,0.688811
93745,0.626752
93748,0.898677
93749,0.949153
93751,0.590635
93753,0.650459
93756,0.681754
93757,0.432109
93758,0.667017
93759,0.725365
93760,0.90353
93762,0.785613
93763,0.873884
93765,0.916851
93767,0.774474
93768,0.594833
93769,0.811579
93772,0.809355
93774,0.648518
93781,0.73581
93782,0.917802
93784,0.80726
93791,0.549843
93792,0.969506
93793,0.744767
93794,0.98574
93795,0.867115
93802,0.61792
93804,0.955948
93809,0.852041
93810,0.758361
93813,0.735157
93817,0.905107
93818,0.755284
93819,0.673856
93820,0.871661
93821,0.769559
93822,0.632848
93826,0.635779
93828,0.822192
93829,0.862917
93831,0.519753
93832,0.898052
93833,0.647577
93840,0.830731
93841,0.786996
93842,0.894106
93843,0.663329
93845,0.859904
93847,0.601295
93848,0.7309
93849,0.932235
93850,0.706293
93852,0.773077
93853,0.902839
93854,0.963125
93855,0.567211
93857,0.88259
93858,0.282941
93863,0.758643
93869,0.751834
93871,0.874995
93872,0.443434
93874,0.288824
93875,0.747742
93885,0.714963
93887,0.71572
93888,0.686401
93890,0.513944
93891,0.926953
93896,0.182224
93897,0.530639
93903,0.740648
93905,0.635988
93909,0.943926
93910,0.94731
93911,0.818418
93913,0.677994
93914,0.730099
93915,0.826638
93916,0.816598
93917,0.808837
93921,0.721584
93922,0.670922
93926,0.769137
93927,0.95171
93930,0.511364
93934,0.476796
93937,0.904328
93938,0.911783
93939,0.927903
93943,0.839094
93945,0.597962
93947,0.741583
93948,0.776738
93949,0.886085
93951,0.538963
93956,0.621312
93957,0.919566
93959,0.660611
93962,0.450097
93963,0.945223
93964,0.815272
93967,0.728257
93968,0.564898
93969,0.746247
93970,0.750359
93973,0.770394
93974,0.783442
93975,0.949394
93976,0.877215
93977,0.740967
93979,0.882282
93981,0.454854
93984,0.712985
93987,0.695903
93989,0.979136
93990,0.61334
93991,0.787853
93992,0.757431
93994,0.980044
93995,0.925117
93997,0.517546
93998,0.818674
93999,0.921063
94001,0.727208
94002,0.980667
94005,0.815017
94007,0.656359
94009,0.861927
94011,0.829949
94012,0.982629
94014,0.0598649
94015,0.939033
94016,0.687949
94017,0.922776
94018,0.76871
94020,0.824853
94022,0.764486
94024,0.647031
94025,0.81521
94028,0.926495
94029,0.904986
94031,0.890318
94034,0.837563
94035,0.97864
94036,0.510671
94038,0.645763
94040,0.898197
94044,0.788786
94048,0.169955
94049,0.462937
94051,0.798987
94052,0.444411
94054,0.339301
94056,0.938273
94057,0.872144
94058,0.853318
94059,0.977764
94060,0.854818
94061,0.808815
94062,0.938986
94069,0.659755
94071,0.9354
94072,0.718186
94073,0.950527
94074,0.851287
94075,0.758131
94076,0.920016
94077,0.696765
94079,0.5083
94080,0.749989
94082,0.741338
94086,0.967945
94087,0.768625
94088,0.88842
94091,0.730241
94092,0.611444
94093,0.826158
94095,0.940424
94097,0.945971
94099,0.681139
94103,0.946962
94107,0.392433
94108,0.747749
94109,0.979793
94110,0.915769
94111,0.922701
94115,0.889273
94118,0.557387
94120,0.699969
94126,0.760436
94127,0.839982
94130,0.855855
94131,0.187081
94137,0.477239
94138,0.92601
94139,0.822641
94144,0.575483
94145,0.844099
94146,0.573282
94147,0.678812
94149,0.926096
94150,0.840058
94151,0.818759
94152,0.655822
94153,0.828318
94155,0.8746
94156,0.578015
94157,0.949828
94159,0.603019
94160,0.778485
94161,0.986487
94162,0.763052
94164,0.617467
94167,0.964569
94172,0.87552
94173,0.963767
94175,0.934358
94176,0.977267
94177,0.611512
94178,0.643454
94179,0.868084
94181,0.844941
94184,0.887823
94185,0.962871
94190,0.908594
94192,0.841804
94193,0.878332
94194,0.796736
94195,0.968071
94199,0.95105
94200,0.899578
94201,0.809568
94204,0.580783
94207,0.198693
94210,0.866947
94212,0.92308
94214,0.641477
94218,0.615705
94220,0.844509
94223,0.827062
94226,0.705645
94227,0.861994
94229,0.658115
94230,0.823365
94231,0.768935
94233,0.793591
94234,0.932189
94237,0.788364
94241,0.627276
94242,0.373235
94247,0.97432
94250,0.954522
94256,0.753421
94258,0.714259
94259,0.938008
94260,0.741572
94261,0.72881
94264,0.911669
94266,0.418044
94267,0.682806
94268,0.849376
94269,0.78247
94270,0.806409
94272,0.496677
94274,0.983198
94276,0.873827
94280,0.96536
94283,0.866773
94284,0.799201
94288,0.892574
94289,0.636715
94290,0.801784
94291,0.886571
94292,0.768014
94293,0.955227
94296,0.907013
94297,0.852913
94301,0.935202
94306,0.58763
94309,0.563975
94310,0.802201
94312,0.567509
94317,0.600354
94318,0.443983
94321,0.74444
94325,0.801586
94326,0.960128
94329,0.964196
94330,0.558214
94334,0.885261
94337,0.880233
94338,0.55617
94345,0.799297
94347,0.798295
94348,0.853948
94349,0.909218
94351,0.581416
94353,0.68171
94354,0.601006
94356,0.977886
94357,0.930813
94358,0.960481
94359,0.865895
94360,0.871358
94364,0.959016
94365,0.784125
94369,0.899318
94370,0.933677
94374,0.774801
94375,0.743754
94377,0.575466
94378,0.826515
94383,0.926559
94384,0.863314
94387,0.560988
94388,0.808307
94391,0.820256
94392,0.844723
94393,0.406649
94394,0.950184
94397,0.056178
94399,0.577425
94401,0.786698
94402,0.873242
94407,0.819127
94411,0.424647
94412,0.676667
